,App,Rating,Comment
2345,klar,4,"El servicio es de primera, te tratan muy bien y te resuelven todo lo que necesitas, ademas la gente es muy amable"
2346,klar,5,"Cuando hago las transferencias y copio y pego la clabe, no se por que me marca error, tengo que borrar el último número y volverlo a escribir para que me deje poner la clabe"
2347,klar,4,"Es rapido, es facil, todo en línea y tienen cashback"
2348,klar,4,"Una delicia estar con un banco que no te cobra, no cobran por sacar la tarjeta, no hay comisiones ocultas, es mas, hasta te regresan un % de cada gasto que haces"
2349,klar,5,"Muy bueno el sistema de transferencias internas, todos mis amigos tienen Klar y lo usamos todo el tiempo"
2350,klar,5,"No hay nada como Klar, todo lo que necesitas de un banco en la app, las transacciones se reflejan de inmediato, transferencias a todas horas y la app es súper fácil de usar."
2351,klar,5,"Útil, me salvó lo de las transferencias a todas horas, un viernes por la noche traté de hacer una transferencia con mi cuenta de banamex y ya no se pudo, me urgía y con klar si pude"
2352,klar,5,Lovely
2353,klar,5,"En principio, le hubiera puesto 5 estrellas si me dejaran depositar en efectivo. Sin embargo, es bueno, es bonito, y no es barato, es gratis."
2354,klar,4,Muy buena tarjeta y buena calidad del servicio
2355,klar,5,Super Bien este banco online
2356,klar,5,Muy práctico!!!
2357,klar,5,"Excelente lo de las transferencias a todas horas, pero si deberían de dar un tipo de comprobante, o mínimo algo de que ya quedo con el nombre para poder compartir"
2358,klar,4,"Me encanto la experiencia con un banco en linea, estoy feliz de haber sacado mi cuenta"
2359,klar,4,"Me encanto, fácil de usar y de entender, en especial para llevar un control sobre lo que he gastado"
2360,klar,5,"Todo ha sido perfecto, me encanta"
2361,klar,4,"Cumplió con mis expectativas totalmente, excelente banco"
2362,klar,5,"buena adquisicion, la recomiendo la tarjeta"
2363,klar,4,Es una muy buena opcion
2364,klar,5,Bien
2365,klar,5,"Creo que es bueno pero para mi uso personal no me agrado mucho, me da mas confianza un banco normal"
2366,klar,5,"Cumplen con lo que prometen, es un banco práctico y rápido y la app es muy buena, tambien te regresan dinero de repente"
2367,klar,5,"Con Klar, puedo administrarme mejor, veo a fin de mes cuanto me gaste en cada cosa y se en que puedo reducir gastos, también puedo ver los gastos del pasado"
2368,klar,4,"Excelente producto, por mucho la mejor opción de banco"
2369,klar,4,"A pesar de que las ideas son muy nuevas y no firmas nada, la tarjeta la sacas con tu IFE y ya, me ha ido bien"
2370,klar,5,Me siento muy segura por lo bien que funciona todo y lo preparada que se que esta la gente que trabaja ahí
2371,klar,4,"Klar a la vanguardia, es el banco mas moderno"
2372,klar,5,"La presentacion es bonita, se ve que piensan en el diseño pero no creo que sea lo mas importante de un banco"
2373,klar,5,"Muy practico todo, el unico pero que le pongo es que cuando hago transferencias tengo que pedir el comprobante a los asistentes, nada como tomar un screenshot y listo"
2374,klar,4,"Muchos pros, porque todo lo controlas de tu celular y es muy practico, sin embargo, un banco te ofrece inversiones tambien y Klar no"
2375,klar,4,Lei muchos comentarios de que la app funcionaba y si funciona
2376,klar,4,Creo que pues esta bien
2377,klar,4,Ya no hay referidos :(
2378,klar,4,muchas gracias porque en estos tiempos complicados el hecho de que no te cobren comisiones y te den algo cada que gastas es un alivio
2379,klar,4,"Pura frescura, banco novedoso"
2380,klar,5,Todo es muy facil y existe mucha claridad con la aplicación que manejan que creo que es buena
2381,klar,4,Muy bien que las transacciones se reflejan al momento en la app
2382,klar,5,"Me gusta que me llegan notificaciones, asi controlo bien lo que gasto y cro que es seguro porque me podria dar cuenta rapido si alguien me roba la tarjeta o algo asi"
2383,klar,4,"Es muy recomendable, se me hace que es excelente"
2384,klar,5,Ha sido buena la experiencia
2385,klar,5,muy moderno =P
2386,klar,4,Los quiero porque nunca me han cobrado por tonterias como minimos o sacar mi tarjeta
2387,klar,5,El servicio es muy bueno y en lo personal mi parte favorita de klar es el cashback
2388,klar,5,tienen buen diseño
2389,klar,5,Este tipo de cosas innovadoras son por las que deberíamos de estar realmente orgullosos de ser mexicanos
2390,klar,4,llego rapido y las transferecias se reflejan rapido
2391,klar,5,"Todos los que ven mi tarjeta me preguntan que de donde la saque, les platico de Klar, sacan su tarjeta y no conozco a ningun arrepentido (me incluyo) me gusta mucho"
2392,klar,5,A la vanguardia Klar con su tecnología y su diseño excepcional
2393,klar,5,"Tienen muchas ventajas, todo al alcance de mi mano y el cashback"
2394,klar,4,Hoy me depositaron!
2395,klar,5,"No he tenido problemas, solo que el credito ya que salga"
2396,klar,5,"Todos en mi casa estamos contentos, ya es la tarjeta en la que siempre nos transferimos, cumple las necesidades de todos a pesar de las edades"
2397,klar,5,"Muy padre, aunque tuve una duda y nunca contestaron mi correo"
2398,klar,5,"Por fin una app funcional, me han sorprendido"
2399,klar,5,Es cool - lo unico no cool es que solo puedo hacer transferencias con la clabe
2400,klar,5,"Buena app, buen servicio"
2401,klar,1,"La verdad estoy encantado con Klar pero el problema es que en sus blogs y su página anuncian funcionalidades que la aplicación se supone que debe tener por no tiene. 

No pongan funcionalidades por adelantado!"
2402,klar,4,No soy muy habil con esto de las apps mas sin embargo a esta le entiendo
2403,klar,5,Todo lo que necesito de un banco en una app
2404,klar,5,Cliente satisfecho
2405,klar,5,Falta estado de cuenta lo demas bien
2406,klar,4,"La verdad es buena opcion, pero no he podido dejar de usar mis otras tarjetas porque yo recibo mucho dinero en efectibo"
2407,klar,4,Por lo menos este me regresa un % de cada gasto
2408,klar,4,Recomendao
2409,klar,4,"Es facil de usar y facil de entender, muy buen banco"
2410,klar,4,Banca innovadora
2411,klar,4,"nunca mas me voy a tener que formar, eso es lo mejor"
2412,klar,4,"Llevo ya unos meses con Klar y si sumo todo lo que me han regresado con el cashback, si junto un buen!"
2413,klar,4,"Como tengo otras tarjetas, no le he encontrado el uso pero el registro fue muy facil la verdad"
2414,klar,5,"Es muy facil, no tienes que hacer ni tutoriales ni nada, es 100% intuitiva, le entiendes muy rapido"
2415,klar,4,"Muy bien Klar, viendo hacia el futuro"
2416,klar,4,"Es muy bueno el producto en general, ofrece cosas interesantes para el debito, es eficiente y tienen buena presentación"
2417,klar,4,"es muy bueno que puedo hacer transferencias en todo momento, lo que creo que se deberia de poder es con el numero de tarjeta, en estos tiempos la gente solo manda la foto de su tarjeta y con eso casi todos pueden transferir pero yo no"
2418,klar,5,"tuve muchos gastos el mes pasado y los pague todos con mi klar, me regresaron casi 1500 pesos, ningun otro banco ofrece eso"
2419,klar,4,"buen producto, mala publicidad"
2420,klar,5,"creo que es excelente, ademas con los dibujos que te van clasificando los gastos, creo que se podrian convertir en una app de banco y de control de finanzas personales"
2421,klar,5,"Es un banco muy moderno, todo es en línea y ademas funciona perfecto, hasta el momento no he tenido ninguna falla, también creo que el servicio es muy bueno, todo se hace rapido"
2422,klar,4,"Es la mejor opcion porque es muy bueno y es la opcion mas barata, cashback, sin comisiones"
2423,klar,5,"es muy moderno, si creo que es bueno pero aceptare que me siento mas en confianza con un banco normal, me gusta firmar papeles y tener comprobantes de todo"
2424,klar,5,"Ya era hora de que saliera una fintech como esta, estoy bastante agusto y es muy buena!"
2425,klar,4,"Si he tenido varias preguntas, todo es muy nuevo para mi, pero la verdad es que el servicio es excelente"
2426,klar,4,"Es muy bueno, sirve como lo esperado, la app no se traba, las cuentas son muy claras"
2427,klar,5,"Es un banco moderno, es 100% digital, pareceria que por eso no iba a ser bueno pero la verdad es que es mejor que los otros!"
2428,klar,5,"la presentacion es muy buena, aunque lo que yo pienso es que la presentacion no lo es todo"
2429,klar,5,me dieron 50 pesos creo que eso era bueno y dicen que ya lo quitaron que mal pues era un gran motivante para sacar la cuenta
2430,klar,5,"es muy facil de usar, lo malo que sin datos no jala bien la app"
2431,klar,5,"el servicio es de primera, aunque hubiera preferido no tenerlos que contactar tanto, si he tenido mis problemillas"
2432,klar,4,"increible, es una gran opcion, sigan asi siempre mejorando"
2433,klar,4,mi papa tiene casi 80 y ahí anda muy tecnologico con su klar
2434,klar,4,"tengo en el banco en mi mano, solo abro la app y listo ahí esta mi banco"
2435,klar,4,"Es muy innovador como funciona, todo a traves de una aplicación, todo en el celular"
2436,klar,4,"Es muy agil, la desventaja es que solo puedo hacer transferencias cuando tengo el numero de clabe y no con la tarjeta"
2437,klar,5,es mi primer tarjeta mi papa me ayudo a sacarla y aquí me deposita le entiendo y pues ya
2438,klar,5,"el color de la tarjeta, la app, la presentacion, ya no voy a tener que hacer filas, todo en linea, de verdad wow"
2439,klar,5,Todo es mucho mas rapido y sencillo con Klar
2440,klar,5,si esta bien que me regresen dinero aunq a veses creo que es muy poquito lo qu te regresan
2441,klar,4,Gran app
2442,klar,4,"Creo que son un buen banco y han hecho buen uso de la tecnologia, se presta en estos tiempos a que la gente haga mal uso"
2443,klar,4,"El registro es impresionantemente facil, nunca me imagine que empezar una cuenta con un banco fuera a ser tan sencillo"
2444,klar,5,"Pedir la tarjeta es muy facil, ademas no pierdes nada porque es gratis, la pedi por eso y la verdad se me hace que es una buena alternativa"
2445,klar,4,ES GRATIS! Nunca habia tenido un banco que fuera gratis
2446,klar,5,Muy buena
2447,klar,5,"es la tarjeta que uso para gastar, es excelente opcion para eso, me gustaria que ya saliera la de credito"
2448,klar,4,"Es cool, solo no me gusta que cuando hago transferencias, no tengo un comprobante, lo tengo que pedir aparte"
2449,klar,4,si esta bien y me gusta per si es necesario poder depositar en efectivo y no se puede
2450,klar,5,"Antes hasta tenia que pedir permiso en el trabajo para hacer un mentado tramite, ahora todo lo puedo solucionar en mi celular"
2451,klar,5,"un banco facil, adios a la burocracia"
2452,klar,5,"Estoy muy contento, todo lo que ofrece Klar me gusta"
2453,klar,4,a veces cae dinero y no me queda claro xq dicen que es x lo que gasto pero no entiendo bien cuanto me regresan
2454,klar,4,"si he tenido problemas, a veces no se bien como solucionar algunas cosas, pero la verdad el servicio es de primera"
2455,klar,4,"Nunca habia estado tan agusto con un banco, es mi banco favorito, gracias"
2456,klar,5,"Con klar es muy facil pagarle a la gente, solia ir al oxxo cada que tenia que pagarle a alguien pero ahora es muy sencillo desde que aprendi a usar esta aplicación"
2457,klar,5,"yo no uso tanto mi tarjeta, pero por lo que entiendo, a todos los que se los recomende (solo porque me pagaban) les encanta"
2458,klar,4,"Creo que soy cool desde que uso klar, es el unico banco que me hace sentir cool, aparte todos chulean la tarjeta cuando la ven"
2459,klar,4,"esto es muy moderno, a veces no me siento tan seguro de lo moderno que esta esto"
2460,klar,5,"Creo que Klar se parece a los otros bancos, no veo mucho la diferencia porque de todos modos todos tienen su aplicación, lo que si es que ninguno tiene el sistema de transferencia interna que tiene Klar, es muy util"
2461,klar,5,"es una muy buena alternativa para los otros bancos, aquí con klar ya no tengo problemas de los que crei que siempre iba a tener, todo es facil de solucionar con klar"
2462,klar,5,"Cliente feliz, espero que sigan así, mi experiencia ha sido muy satisfactoria, es un banco moderno y tecnologico"
2463,klar,5,"Banco bueno, lo recomiendo todo el tiempo con mucho orgullo, me gusta mucho"
2464,klar,4,Recomendado por mi
2465,klar,4,yo no le entiendo muy bien pero mi marido pidio la tarjeta para mi hija
2466,klar,4,"la verdad si se tardo en llegar la tarjeta, no fue tan rapido como prometen, pero aunq tade creo que vale la pena la espera porque es un buen banco"
2467,klar,5,"Klar me ha ahorrado mucho tiempo, simplemente con evitarte las filas de los bancos, las vueltas a activar tu app, etc"
2468,klar,4,"creo que la app es lo bueno de klar, es rapida y funciona bien"
2469,klar,5,"Bueno tuve placer hablar con el fundador de klar donde solucionó un inconvincente que tuve , pero en general es gran servicio y parte mejor más rápido que los bancos normales , los recomendó en literal tiene excelente servicio !"
2470,klar,4,me siento bien y agusto
2471,klar,4,"ya pedi mi tarjeta y llego bien, tardo 3 dias que creo que es mas de lo que prometen"
2472,klar,4,"no soy muy fan de estar usando todo en linea, pero creo que esto es facil de entender"
2473,klar,1,Ladrones
2474,klar,1,Hola. El proceso se complicó varias veces debido a mensajes de error. Hice una transferencia ayer y no aparece el dinero.
2475,klar,5,Mayor eficiencia con todo
2476,klar,4,"Producto recomendado, es la novedad"
2477,klar,4,"Mi primer experiencia con una fintech, nunca había probado otra entonces no puedo comparar pero creo que es buena"
2478,klar,4,"No tengo quejas, creo que todo ha salido bien"
2479,klar,4,A diferencia de las de otros bancos esta app si funciona
2480,klar,5,"Tienen muy buena atencion a los detalles, la buena presentacion habla de lo bueno que va a ser el producto"
2481,klar,4,Aunque no es posible aún abandonar la banca tradicional (ahí me pagan mi nómina) uso Klar para mis gastos personales y para evitar todos los procesos tediosos de un banco normal
2482,klar,4,"tenia otra fintech, me gustaba un poco mas, pero uso Klar para apoyar a mis hermanos mexicanos"
2483,klar,5,"No sabia que esperar cuando saque mi tarjeta, lo hice por novedoso, pero de verdad wow, que experiencia, que banco tan práctico! Muy bien"
2484,klar,5,"es lo mas facil que hay, nunca lo imagine, un banco en el que no te complicas la existencia"
2485,klar,4,estoy satisfecho
2486,klar,4,"problemas como hacer filas, que te cobran, poca claridad - han sido solucionados"
